
time,Y4_sat,angle_setpoint
1.862669,100.023880,100.026237
1.863509,100.023880,100.026237
1.864540,100.023880,100.026237
1.865687,100.023880,100.026237
1.866680,100.023880,100.026237
1.867508,100.023880,100.026237
1.868504,100.023880,100.026237
1.869977,100.023880,100.026237
1.870932,100.024170,100.026237
1.871525,100.024734,100.026237
1.872512,100.025505,100.026237
1.873959,100.026283,100.026237
1.874647,100.027153,100.026237
1.875512,100.027817,100.026237
1.876522,100.028343,100.026237
1.877635,100.028343,100.026237
1.878533,100.028343,100.026237
1.879683,100.028343,100.026237
1.880642,100.028343,100.026237
1.881496,100.028343,100.026237
1.882473,100.028343,100.026237
1.883466,100.028343,100.026237
1.884653,100.028343,100.026237
1.885535,100.028343,100.026237
1.886642,100.028343,100.026237
1.887494,100.028343,100.026237
1.888565,100.028343,100.026237
1.889968,100.028343,100.026237
1.890675,100.028343,100.026237
1.891481,100.028343,100.026237
1.892531,100.028343,100.026237
1.893547,100.028343,100.026237
1.894503,100.028343,100.026237
1.895464,100.028343,100.026237
1.896551,100.028343,100.026237
1.897490,100.028343,100.026237
1.898493,100.028343,100.026237
1.899535,100.028343,100.026237
1.900825,100.028343,100.026237
1.901705,100.028343,100.026237
1.902731,100.028343,100.026237
1.903678,100.028343,100.026237
1.904951,100.028343,100.026237
1.905735,100.028343,100.026237
1.906830,100.028343,100.026237
1.907780,100.028343,100.026237
1.908680,100.028343,100.026237
1.909711,100.028343,100.026237
1.910532,100.028343,100.026237
1.911486,100.028343,100.026237
1.912505,100.028343,100.026237
1.913560,100.028343,100.026237
1.914684,100.028343,100.026237
1.915631,100.028343,100.026237
1.916543,100.028343,100.026237
1.917933,100.028343,100.026237
1.918681,100.028343,100.026237
1.919682,100.028343,100.026237
1.920608,100.028343,100.026237
1.922074,100.028343,100.026237
1.923236,100.028343,100.026237
1.924123,100.028343,100.026237
1.924922,100.028343,100.026237
1.925478,100.028343,100.026237
1.926502,100.028343,100.026237
1.927574,100.028343,100.026237
1.928933,100.028343,100.026237
1.929927,100.028343,100.026237
1.930492,100.028343,100.026237
1.931632,100.028343,100.026237
1.932400,100.028343,100.026237
1.933784,100.028343,100.026237
1.934543,100.028343,100.026237
1.935576,100.028343,100.026237
1.936595,100.028343,100.026237
1.937545,100.028343,100.026237
1.938727,100.027969,100.026237
1.939806,100.027237,100.026237
1.940529,100.026474,100.026237
1.941530,100.025703,100.026237
1.942678,100.024879,100.026237
1.943494,100.024307,100.026237
1.944438,100.024307,100.026237
1.945461,100.024307,100.026237
1.946657,100.024307,100.026237
1.947538,100.024307,100.026237
1.948704,100.024307,100.026237
1.949714,100.024307,100.026237
1.950646,100.024307,100.026237
1.951836,100.024307,100.026237
1.952625,100.024307,100.026237
1.953580,100.024307,100.026237
1.954493,100.024307,100.026237
1.955705,100.024307,100.026237
1.956812,100.024307,100.026237
1.958385,100.024307,100.026237
1.958967,100.024307,100.026237
1.959554,100.024307,100.026237
1.960592,100.024307,100.026237
1.961673,100.024307,100.026237
1.962513,100.024307,100.026237
1.963689,100.024307,100.026237
1.964546,100.024307,100.026237
1.965526,100.024307,100.026237
1.966484,100.024307,100.026237
1.967525,100.024307,100.026237
1.968475,100.024307,100.026237
1.969541,100.024307,100.026237
1.970628,100.024307,100.026237
1.971494,100.024307,100.026237
1.972526,100.024307,100.026237
1.973800,100.024307,100.026237
1.974476,100.024307,100.026237
1.975521,100.024307,100.026237
1.976517,100.024307,100.026237
1.977836,100.024307,100.026237
1.978688,100.024307,100.026237
1.979678,100.024307,100.026237
1.980577,100.024307,100.026237
1.981470,100.024307,100.026237
1.982597,100.024307,100.026237
1.983722,100.024307,100.026237
1.984672,100.024307,100.026237
1.985490,100.024307,100.026237
1.986491,100.024307,100.026237
1.987531,100.024307,100.026237
1.988459,100.024307,100.026237
1.989455,100.024307,100.026237
1.990694,100.024307,100.026237
1.991544,100.024307,100.026237
1.992433,100.024307,100.026237
1.993464,100.024307,100.026237
1.994836,100.024307,100.026237
1.995630,100.024307,100.026237
1.996503,100.024307,100.026237
1.997637,100.024307,100.026237
1.998737,100.024307,100.026237
1.999682,100.024307,100.026237
2.000510,100.024307,100.026237
2.001472,100.024307,100.026237
2.002483,100.024307,100.026237
2.003468,100.024307,100.026237
2.004677,100.024307,100.026237
2.005676,100.024307,100.026237
2.006521,100.024307,100.026237
2.007456,100.024307,100.026237
2.008453,100.024307,100.026237
2.009528,100.024307,100.026237
2.010705,100.024307,100.026237
2.011602,100.024307,100.026237
2.012796,100.024307,100.026237
2.013598,100.024307,100.026237
2.014679,100.024323,100.026237
2.015724,100.025124,100.026237
2.016620,100.025902,100.026237
2.017635,100.026711,100.026237
2.018563,100.027428,100.026237
2.019486,100.028183,100.026237
2.020449,100.028290,100.026237
2.021480,100.028290,100.026237
2.022429,100.028290,100.026237
2.023528,100.028290,100.026237
2.024540,100.028290,100.026237
2.025738,100.028290,100.026237
2.026862,100.028290,100.026237
2.027684,100.028290,100.026237
2.028711,100.028290,100.026237
2.029627,100.028290,100.026237
2.030607,100.028290,100.026237
2.031706,100.028290,100.026237
2.032662,100.028290,100.026237
2.033534,100.028290,100.026237
2.034598,100.028290,100.026237
2.035600,100.028290,100.026237
2.036623,100.028290,100.026237
2.037508,100.028290,100.026237
2.038634,100.028290,100.026237
2.039681,100.028290,100.026237
2.040585,100.028290,100.026237
2.041739,100.028290,100.026237
2.042536,100.028290,100.026237
2.043630,100.028290,100.026237
2.044812,100.028290,100.026237
2.045511,100.028290,100.026237
2.046681,100.028290,100.026237
2.047464,100.028290,100.026237
2.048438,100.028290,100.026237
2.049538,100.028290,100.026237
2.050477,100.028290,100.026237
2.051559,100.028290,100.026237
2.052843,100.028290,100.026237
2.053772,100.028290,100.026237
2.054823,100.028290,100.026237
2.055553,100.028290,100.026237
2.056471,100.028290,100.026237
2.057793,100.028290,100.026237
2.058680,100.028290,100.026237
2.059807,100.028290,100.026237
2.060757,100.028290,100.026237
2.061689,100.028290,100.026237
2.062619,100.028290,100.026237
2.063675,100.028290,100.026237
2.064528,100.028290,100.026237
2.065611,100.028290,100.026237
2.066529,100.028290,100.026237
2.067953,100.028290,100.026237
2.068681,100.028290,100.026237
2.069471,100.028290,100.026237
2.070526,100.028290,100.026237
2.071509,100.028290,100.026237
2.072439,100.028290,100.026237
2.073604,100.028290,100.026237
2.074538,100.028290,100.026237
2.075670,100.028290,100.026237
2.076501,100.028290,100.026237
2.077595,100.028290,100.026237
2.078763,100.028290,100.026237
2.079526,100.028290,100.026237
2.080542,100.028290,100.026237
2.081595,100.028290,100.026237
2.082500,100.028290,100.026237
2.083531,100.028290,100.026237
2.084673,100.028290,100.026237
2.085618,100.028290,100.026237
2.086470,100.028290,100.026237
2.087679,100.027962,100.026237
2.088677,100.027092,100.026237
2.089725,100.026360,100.026237
2.090511,100.025620,100.026237
2.091523,100.024841,100.026237
2.092604,100.024162,100.026237
2.093581,100.024162,100.026237
2.095204,100.024162,100.026237
2.095919,100.024162,100.026237
2.096695,100.024162,100.026237
2.097507,100.024162,100.026237
2.098479,100.024162,100.026237
2.099451,100.024162,100.026237
2.100533,100.024162,100.026237
2.101715,100.024162,100.026237
2.102867,100.024162,100.026237
2.103429,100.024162,100.026237
2.104400,100.024162,100.026237
2.105511,100.024162,100.026237
2.106687,100.024162,100.026237
2.107504,100.024162,100.026237
2.108648,100.024162,100.026237
2.110193,100.024162,100.026237
2.110820,100.024162,100.026237
2.111547,100.024162,100.026237
2.112684,100.024162,100.026237
2.113492,100.024162,100.026237
2.114548,100.024162,100.026237
2.115678,100.024162,100.026237
2.116582,100.024162,100.026237
2.117632,100.024162,100.026237
2.118496,100.024162,100.026237
2.119680,100.024162,100.026237
2.120479,100.024162,100.026237
2.121771,100.024162,100.026237
2.122936,100.024162,100.026237
2.123751,100.024162,100.026237
2.124700,100.024162,100.026237
2.125477,100.024162,100.026237
2.126505,100.024162,100.026237
2.127806,100.024162,100.026237
2.128543,100.024162,100.026237
2.129708,100.024162,100.026237
2.130570,100.024162,100.026237
2.131506,100.024162,100.026237
2.132478,100.024162,100.026237
2.133678,100.024162,100.026237
2.134527,100.024162,100.026237
2.135414,100.024162,100.026237
2.136619,100.024162,100.026237
2.137528,100.024162,100.026237
2.138489,100.024162,100.026237
2.139490,100.024162,100.026237
2.140653,100.024162,100.026237
2.141513,100.024162,100.026237
2.142554,100.024162,100.026237
2.143548,100.024162,100.026237
2.144527,100.024162,100.026237
2.145462,100.024162,100.026237
2.146514,100.024162,100.026237
2.147630,100.024162,100.026237
2.148457,100.024162,100.026237
2.149556,100.024162,100.026237
2.150690,100.024162,100.026237
2.151946,100.024162,100.026237
2.152530,100.024162,100.026237
2.153569,100.024162,100.026237
2.154624,100.024162,100.026237
2.155730,100.024162,100.026237
2.156863,100.024162,100.026237
2.157697,100.024162,100.026237
2.158673,100.024681,100.026237
2.159675,100.025375,100.026237
2.160606,100.026207,100.026237
2.161555,100.026947,100.026237
2.162541,100.027702,100.026237
2.163470,100.028198,100.026237
2.164787,100.028198,100.026237
2.165596,100.028198,100.026237
2.166535,100.028198,100.026237
2.167489,100.028198,100.026237
2.168432,100.028198,100.026237
2.169926,100.028198,100.026237
2.170865,100.028198,100.026237
2.171624,100.028198,100.026237
2.172574,100.028198,100.026237
2.173497,100.028198,100.026237
2.174617,100.028198,100.026237
2.175686,100.028198,100.026237
2.176722,100.028198,100.026237
2.177681,100.028198,100.026237
2.178691,100.028198,100.026237
2.179580,100.028198,100.026237
2.180601,100.028198,100.026237
2.181838,100.028198,100.026237
2.182692,100.028198,100.026237
2.183521,100.028198,100.026237
2.184696,100.028198,100.026237
2.186011,100.028198,100.026237
2.187031,100.028198,100.026237
2.187786,100.028198,100.026237
2.188497,100.028198,100.026237
2.189854,100.028198,100.026237
2.190772,100.028198,100.026237
2.191561,100.028198,100.026237
2.192583,100.028198,100.026237
2.193524,100.028198,100.026237
2.194399,100.028198,100.026237
2.195402,100.028198,100.026237
2.196687,100.028198,100.026237
2.197443,100.028198,100.026237
2.198483,100.028198,100.026237
2.199616,100.028198,100.026237
2.200622,100.028198,100.026237
2.201516,100.028198,100.026237
2.202684,100.028198,100.026237
2.203936,100.028198,100.026237
2.204927,100.028198,100.026237
2.205691,100.028198,100.026237
2.206832,100.028198,100.026237
2.207675,100.028198,100.026237
2.208471,100.028198,100.026237
2.209631,100.028198,100.026237
2.211076,100.028198,100.026237
2.211869,100.028198,100.026237
2.212535,100.028198,100.026237
2.213607,100.028198,100.026237
2.214448,100.028198,100.026237
2.215606,100.028198,100.026237
2.216624,100.028198,100.026237
2.217616,100.028198,100.026237
2.218526,100.028198,100.026237
2.219650,100.028198,100.026237
2.220775,100.028198,100.026237
2.222057,100.028198,100.026237
2.222743,100.028198,100.026237
2.223676,100.028198,100.026237
2.224575,100.028198,100.026237
2.225438,100.028198,100.026237
2.226521,100.028198,100.026237
2.227477,100.028198,100.026237
2.228465,100.028198,100.026237
2.229420,100.028198,100.026237
2.230500,100.028198,100.026237
2.232197,100.028198,100.026237
2.232832,100.028198,100.026237
2.233732,100.028198,100.026237
2.234653,100.027405,100.026237
2.235518,100.026680,100.026237
2.236755,100.025932,100.026237
2.237686,100.025131,100.026237
2.238807,100.024284,100.026237
2.239566,100.024231,100.026237
2.240612,100.024231,100.026237
2.241690,100.024231,100.026237
2.242532,100.024231,100.026237
2.243546,100.024231,100.026237
2.244734,100.024231,100.026237
2.245539,100.024231,100.026237
2.246519,100.024231,100.026237
2.247520,100.024231,100.026237
2.248542,100.024231,100.026237
2.249518,100.024231,100.026237
2.250536,100.024231,100.026237
2.251629,100.024231,100.026237
2.252508,100.024231,100.026237
2.253647,100.024231,100.026237
2.254635,100.024231,100.026237
2.255702,100.024231,100.026237
2.256503,100.024231,100.026237
2.257488,100.024231,100.026237
2.258425,100.024231,100.026237
2.259476,100.024231,100.026237
2.260495,100.024231,100.026237
2.261627,100.024231,100.026237
2.262541,100.024231,100.026237
2.263577,100.024231,100.026237
2.264502,100.024231,100.026237
2.265530,100.024231,100.026237
2.266665,100.024231,100.026237
2.267487,100.024231,100.026237
2.268688,100.024231,100.026237
2.269516,100.024231,100.026237
2.270519,100.024231,100.026237
2.271710,100.024231,100.026237
2.272697,100.024231,100.026237
2.273473,100.024231,100.026237
2.274453,100.024231,100.026237
2.275821,100.024231,100.026237
2.276807,100.024231,100.026237
2.277947,100.024231,100.026237
2.278499,100.024231,100.026237
2.279665,100.024231,100.026237
2.281101,100.024231,100.026237
2.281691,100.024231,100.026237
2.282630,100.024231,100.026237
2.283760,100.024231,100.026237
2.284798,100.024231,100.026237
2.285522,100.024231,100.026237
2.286670,100.024231,100.026237
2.287433,100.024231,100.026237
2.288558,100.024231,100.026237
2.289459,100.024231,100.026237
2.290479,100.024231,100.026237
2.291468,100.024231,100.026237
2.292480,100.024231,100.026237
2.293556,100.024231,100.026237
2.294615,100.024231,100.026237
2.295730,100.024231,100.026237
2.296612,100.024231,100.026237
2.297522,100.024231,100.026237
2.298556,100.024231,100.026237
2.299696,100.024231,100.026237
2.300699,100.024231,100.026237
2.301680,100.024231,100.026237
2.302542,100.024231,100.026237
2.303685,100.024231,100.026237
2.304519,100.024231,100.026237
2.305481,100.024231,100.026237
2.306529,100.024231,100.026237
2.307404,100.024231,100.026237
2.308440,100.024460,100.026237
2.310021,100.025391,100.026237
2.310801,100.026047,100.026237
2.311602,100.026833,100.026237
2.312548,100.027603,100.026237
2.313491,100.028343,100.026237
2.314667,100.028435,100.026237
2.315480,100.028435,100.026237
2.316517,100.028435,100.026237
2.317692,100.028435,100.026237
2.318496,100.028435,100.026237
2.319596,100.028435,100.026237
2.320944,100.028435,100.026237
2.321828,100.028435,100.026237
2.322482,100.028435,100.026237
2.323475,100.028435,100.026237
2.324677,100.028435,100.026237
2.325495,100.028435,100.026237
2.326777,100.028435,100.026237
2.327662,100.028435,100.026237
2.328515,100.028435,100.026237
2.329609,100.028435,100.026237
2.330584,100.028435,100.026237
2.331536,100.028435,100.026237
2.332517,100.028435,100.026237
2.333473,100.028435,100.026237
2.334652,100.028435,100.026237
2.335526,100.028435,100.026237
2.336426,100.028435,100.026237
2.337682,100.028435,100.026237
2.338676,100.028435,100.026237
2.339566,100.028435,100.026237
2.340674,100.028435,100.026237
2.341763,100.028435,100.026237
2.342926,100.028435,100.026237
2.343685,100.028435,100.026237
2.344521,100.028435,100.026237
2.345687,100.028435,100.026237
2.346717,100.028435,100.026237
2.347604,100.028435,100.026237
2.348545,100.028435,100.026237
2.349520,100.028435,100.026237
2.350542,100.028435,100.026237
2.351826,100.028435,100.026237
2.352673,100.028435,100.026237
2.353481,100.028435,100.026237
2.354730,100.028435,100.026237
2.355492,100.028435,100.026237
2.356534,100.028435,100.026237
2.357682,100.028435,100.026237
2.358531,100.028435,100.026237
2.359848,100.028435,100.026237
2.360631,100.028435,100.026237
2.361479,100.028435,100.026237
2.362500,100.028435,100.026237
2.363475,100.028435,100.026237
2.364419,100.028435,100.026237
2.365688,100.028435,100.026237
2.366534,100.028435,100.026237
2.367491,100.028435,100.026237
2.368596,100.028435,100.026237
2.370645,100.028435,100.026237
2.371152,100.028435,100.026237
2.371811,100.028435,100.026237
2.372670,100.028435,100.026237
2.373796,100.028435,100.026237
2.374532,100.028435,100.026237
2.375480,100.027687,100.026237
2.376848,100.026779,100.026237
2.377642,100.026085,100.026237
2.378496,100.025345,100.026237
2.379682,100.024513,100.026237
2.380513,100.024216,100.026237
2.381482,100.024216,100.026237
2.382557,100.024216,100.026237
2.383531,100.024216,100.026237
2.384521,100.024216,100.026237
2.385430,100.024216,100.026237
2.386691,100.024216,100.026237
2.387925,100.024216,100.026237
2.388540,100.024216,100.026237
2.389669,100.024216,100.026237
2.390558,100.024216,100.026237
2.391508,100.024216,100.026237
2.392962,100.024216,100.026237
2.394177,100.024216,100.026237
2.394751,100.024216,100.026237
2.395548,100.024216,100.026237
2.396522,100.024216,100.026237
2.397431,100.024216,100.026237
2.398724,100.024216,100.026237
2.399546,100.024216,100.026237
2.400686,100.024216,100.026237
2.401558,100.024216,100.026237
2.402678,100.024216,100.026237
2.403480,100.024216,100.026237
2.404593,100.024216,100.026237
2.405497,100.024216,100.026237
2.406637,100.024216,100.026237
2.407696,100.024216,100.026237
2.408524,100.024216,100.026237
2.409493,100.024216,100.026237
2.410558,100.024216,100.026237
2.411502,100.024216,100.026237
2.412527,100.024216,100.026237
2.413481,100.024216,100.026237
2.414494,100.024216,100.026237
2.415447,100.024216,100.026237
2.416524,100.024216,100.026237
2.417490,100.024216,100.026237
2.419135,100.024216,100.026237
2.419763,100.024216,100.026237
2.420688,100.024216,100.026237
2.421678,100.024216,100.026237
2.422516,100.024216,100.026237
2.423771,100.024216,100.026237
2.424540,100.024216,100.026237
2.425710,100.024216,100.026237
2.426677,100.024216,100.026237
2.427496,100.024216,100.026237
2.428734,100.024216,100.026237
2.429519,100.024216,100.026237
2.430474,100.024216,100.026237
2.431618,100.024216,100.026237
2.432661,100.024216,100.026237
2.434129,100.024216,100.026237
2.434740,100.024216,100.026237
2.435680,100.024216,100.026237
2.436679,100.024216,100.026237
2.437491,100.024216,100.026237
2.438805,100.024216,100.026237
2.439550,100.024216,100.026237
2.440540,100.024216,100.026237
2.441682,100.024216,100.026237
2.442502,100.024216,100.026237
2.443420,100.024216,100.026237
2.444463,100.024216,100.026237
2.445534,100.024216,100.026237
2.446427,100.024643,100.026237
2.447528,100.025459,100.026237
2.448671,100.026237,100.026237
2.449714,100.027054,100.026237
2.450586,100.027802,100.026237
2.451553,100.028481,100.026237
2.452514,100.028481,100.026237
2.453711,100.028481,100.026237
2.454819,100.028481,100.026237
2.455615,100.028481,100.026237
2.456699,100.028481,100.026237
2.457508,100.028481,100.026237
2.458493,100.028481,100.026237
2.459431,100.028481,100.026237
2.460618,100.028481,100.026237
2.461535,100.028481,100.026237
2.462522,100.028481,100.026237
2.463919,100.028481,100.026237
2.464826,100.028481,100.026237
2.465659,100.028481,100.026237
2.466545,100.028481,100.026237
2.467521,100.028481,100.026237
2.468609,100.028481,100.026237
2.469693,100.028481,100.026237
2.471082,100.028481,100.026237
2.471836,100.028481,100.026237
2.472517,100.028481,100.026237
2.473471,100.028481,100.026237
2.474478,100.028481,100.026237
2.475489,100.028481,100.026237
2.476631,100.028481,100.026237
2.477585,100.028481,100.026237
2.478669,100.028481,100.026237
2.479749,100.028481,100.026237
2.480497,100.028481,100.026237
2.481694,100.028481,100.026237
2.482604,100.028481,100.026237
2.483933,100.028481,100.026237
2.484634,100.028481,100.026237
2.485529,100.028481,100.026237
2.486541,100.028481,100.026237
2.487523,100.028481,100.026237
2.488792,100.028481,100.026237
2.489668,100.028481,100.026237
2.490537,100.028481,100.026237
2.491715,100.028481,100.026237
2.492644,100.028481,100.026237
2.493508,100.028481,100.026237
2.494498,100.028481,100.026237
2.495683,100.028481,100.026237
2.496543,100.028481,100.026237
2.497757,100.028481,100.026237
2.499176,100.028481,100.026237
2.499911,100.028481,100.026237
2.500523,100.028481,100.026237
2.501956,100.028481,100.026237
2.502547,100.028481,100.026237
2.503522,100.028481,100.026237
2.504683,100.028481,100.026237
2.505464,100.028481,100.026237
2.506604,100.028481,100.026237
2.507684,100.028481,100.026237
2.508501,100.028481,100.026237
2.509401,100.028481,100.026237
2.510433,100.028481,100.026237
2.511719,100.027794,100.026237
2.512734,100.027039,100.026237
2.513550,100.026283,100.026237
2.514450,100.025566,100.026237
2.515576,100.024773,100.026237
2.516913,100.024040,100.026237
2.517531,100.024040,100.026237
2.518489,100.024040,100.026237
2.519460,100.024040,100.026237
2.520476,100.024040,100.026237
2.521526,100.024040,100.026237
2.522497,100.024040,100.026237
2.523465,100.024040,100.026237
2.524439,100.024040,100.026237
2.526082,100.024040,100.026237
2.526930,100.024040,100.026237
2.527716,100.024040,100.026237
2.528761,100.024040,100.026237
2.529524,100.024040,100.026237
2.530558,100.024040,100.026237
2.532011,100.024040,100.026237
2.532714,100.024040,100.026237
2.533936,100.024040,100.026237
2.534586,100.024040,100.026237
2.535474,100.024040,100.026237
2.536543,100.024040,100.026237
2.537477,100.024040,100.026237
2.538608,100.024040,100.026237
2.539916,100.024040,100.026237
2.540515,100.024040,100.026237
2.541742,100.024040,100.026237
2.542506,100.024040,100.026237
2.543756,100.024040,100.026237
2.544540,100.024040,100.026237
2.545736,100.024040,100.026237
2.547202,100.024040,100.026237
2.547725,100.024040,100.026237
2.548516,100.024040,100.026237
2.549519,100.024040,100.026237
2.550488,100.024040,100.026237
2.551849,100.024040,100.026237
2.552679,100.024040,100.026237
2.553676,100.024040,100.026237
2.554508,100.024040,100.026237
2.555481,100.024040,100.026237
2.556690,100.024040,100.026237
2.557544,100.024040,100.026237
2.559092,100.024040,100.026237
2.560176,100.024040,100.026237
2.561122,100.024040,100.026237
2.561847,100.024040,100.026237
2.562671,100.024040,100.026237
2.563505,100.024040,100.026237
2.564478,100.024040,100.026237
2.565503,100.024040,100.026237
2.566784,100.024040,100.026237
2.567678,100.024040,100.026237
2.568494,100.024040,100.026237
2.570345,100.024040,100.026237
2.571111,100.024040,100.026237
2.571932,100.024040,100.026237
2.572544,100.024040,100.026237
2.573543,100.024040,100.026237
2.574684,100.024040,100.026237
2.575673,100.024223,100.026237
2.576482,100.024986,100.026237
2.577665,100.025795,100.026237
2.578521,100.026550,100.026237
2.579531,100.027306,100.026237
2.580711,100.028122,100.026237
2.581817,100.028145,100.026237
2.582692,100.028145,100.026237
2.583489,100.028145,100.026237
2.584493,100.028145,100.026237
2.585534,100.028145,100.026237
2.586652,100.028145,100.026237
2.587653,100.028145,100.026237
2.588686,100.028145,100.026237
2.589749,100.028145,100.026237
2.590976,100.028145,100.026237
2.591689,100.028145,100.026237
2.592677,100.028145,100.026237
2.594058,100.028145,100.026237
2.594586,100.028145,100.026237
2.595573,100.028145,100.026237
2.596626,100.028145,100.026237
2.597460,100.028145,100.026237
2.598537,100.028145,100.026237
2.599484,100.028145,100.026237
2.600464,100.028145,100.026237
2.601834,100.028145,100.026237
2.602527,100.028145,100.026237
2.603579,100.028145,100.026237
2.604519,100.028145,100.026237
2.605674,100.028145,100.026237
2.606637,100.028145,100.026237
2.607677,100.028145,100.026237
2.608530,100.028145,100.026237
2.609602,100.028145,100.026237
2.610503,100.028145,100.026237
2.611518,100.028145,100.026237
2.612435,100.028145,100.026237
2.613459,100.028145,100.026237
2.614573,100.028145,100.026237
2.615546,100.028145,100.026237
2.616671,100.028145,100.026237
2.617475,100.028145,100.026237
2.618497,100.028145,100.026237
2.619684,100.028145,100.026237
2.620538,100.028145,100.026237
2.621704,100.028145,100.026237
2.622548,100.028145,100.026237
2.624214,100.028145,100.026237
2.624820,100.028145,100.026237
2.625679,100.028145,100.026237
2.626501,100.028145,100.026237
2.627665,100.028145,100.026237
2.628769,100.028145,100.026237
2.629615,100.028145,100.026237
2.630617,100.028145,100.026237
2.631471,100.028145,100.026237
2.632533,100.028145,100.026237
2.633614,100.028145,100.026237
2.634549,100.028145,100.026237
2.635595,100.028145,100.026237
2.636653,100.028145,100.026237
2.637584,100.028145,100.026237
2.638504,100.028145,100.026237
2.639872,100.028145,100.026237
2.640787,100.028145,100.026237
2.641560,100.028145,100.026237
2.642522,100.028145,100.026237
2.643507,100.028145,100.026237
2.644676,100.028145,100.026237
2.645500,100.028145,100.026237
2.646680,100.028145,100.026237
2.647495,100.028145,100.026237
2.648493,100.028145,100.026237
2.649443,100.028145,100.026237
2.651244,100.028145,100.026237
2.652355,100.028145,100.026237
2.652928,100.027626,100.026237
2.653724,100.027054,100.026237
2.654666,100.026283,100.026237
2.655543,100.025566,100.026237
2.656543,100.024834,100.026237
2.657660,100.024002,100.026237
2.658538,100.023781,100.026237
2.659578,100.023781,100.026237
2.660492,100.023781,100.026237
2.661506,100.023781,100.026237
2.662694,100.023781,100.026237
2.663546,100.023781,100.026237
2.664797,100.023781,100.026237
2.665550,100.023781,100.026237
2.666523,100.023781,100.026237
2.667626,100.023781,100.026237
2.668504,100.023781,100.026237
2.669567,100.023781,100.026237
2.670684,100.023781,100.026237
2.672247,100.023781,100.026237
2.673235,100.023781,100.026237
2.674126,100.023781,100.026237
2.674843,100.023781,100.026237
2.675607,100.023781,100.026237
2.676678,100.023781,100.026237
2.677608,100.023781,100.026237
2.679142,100.023781,100.026237
2.679925,100.023781,100.026237
2.680679,100.023781,100.026237
2.681804,100.023781,100.026237
2.682520,100.023781,100.026237
2.683916,100.023781,100.026237
2.685171,100.023781,100.026237
2.685920,100.023781,100.026237
2.686577,100.023781,100.026237
2.687678,100.023781,100.026237
2.688515,100.023781,100.026237
2.689727,100.023781,100.026237
2.690745,100.023781,100.026237
2.691992,100.023781,100.026237
2.692624,100.023781,100.026237
2.693647,100.023781,100.026237
2.694667,100.023781,100.026237
2.695474,100.023781,100.026237
2.696688,100.023781,100.026237
2.697631,100.023781,100.026237
2.698508,100.023781,100.026237
2.699926,100.023781,100.026237
2.700503,100.023781,100.026237
2.702362,100.023781,100.026237
2.703109,100.023781,100.026237
2.703609,100.023781,100.026237
2.704424,100.023781,100.026237
2.705503,100.023781,100.026237
2.706618,100.023781,100.026237
2.707520,100.023781,100.026237
2.708473,100.023781,100.026237
2.709620,100.023781,100.026237
2.710584,100.023781,100.026237
2.711440,100.023804,100.026237
2.712536,100.024590,100.026237
2.713642,100.025414,100.026237
2.714681,100.026222,100.026237
2.715537,100.026932,100.026237
2.716502,100.027695,100.026237
2.717466,100.028458,100.026237
2.718530,100.028648,100.026237
2.719846,100.028648,100.026237
2.720660,100.028648,100.026237
2.721553,100.028648,100.026237
2.722644,100.028648,100.026237
2.723465,100.028648,100.026237
2.724481,100.028648,100.026237
2.725655,100.028648,100.026237
2.726751,100.028648,100.026237
2.727498,100.028648,100.026237
2.728534,100.028648,100.026237
2.729709,100.028648,100.026237
2.730645,100.028648,100.026237
2.731812,100.028648,100.026237
2.732716,100.028648,100.026237
2.733621,100.028648,100.026237
2.734526,100.028648,100.026237
2.735600,100.028648,100.026237
2.736532,100.028648,100.026237
2.737602,100.028648,100.026237
2.738635,100.028648,100.026237
2.739501,100.028648,100.026237
2.740538,100.028648,100.026237
2.741674,100.028648,100.026237
2.742512,100.028648,100.026237
2.743543,100.028648,100.026237
2.744480,100.028648,100.026237
2.745666,100.028648,100.026237
2.746654,100.028648,100.026237
2.748038,100.028648,100.026237
2.748783,100.028648,100.026237
2.749743,100.028648,100.026237
2.750516,100.028648,100.026237
2.751822,100.028648,100.026237
2.752726,100.028648,100.026237
2.753476,100.028648,100.026237
2.754479,100.028648,100.026237
2.755515,100.028648,100.026237
2.756494,100.028648,100.026237
2.757475,100.028648,100.026237
2.758550,100.028648,100.026237
2.759539,100.028648,100.026237
2.760610,100.028648,100.026237
2.762169,100.028648,100.026237
2.762934,100.028648,100.026237
2.763554,100.028648,100.026237
2.764522,100.028648,100.026237
2.765549,100.028648,100.026237
2.766791,100.028648,100.026237
2.767527,100.028648,100.026237
2.768498,100.028625,100.026237
2.769492,100.027847,100.026237
2.770681,100.027046,100.026237
2.771701,100.026268,100.026237
2.772500,100.025536,100.026237
2.773525,100.024750,100.026237
2.774555,100.024139,100.026237
2.775923,100.024139,100.026237
2.776655,100.024139,100.026237
2.777591,100.024139,100.026237
2.778483,100.024139,100.026237
2.779432,100.024139,100.026237
2.780653,100.024139,100.026237
2.781690,100.024139,100.026237
2.782533,100.024139,100.026237
2.783499,100.024139,100.026237
2.784488,100.024139,100.026237
2.785445,100.024139,100.026237
2.786435,100.024139,100.026237
2.787473,100.024139,100.026237
2.788706,100.024139,100.026237
2.789769,100.024139,100.026237
2.790660,100.024139,100.026237
2.791868,100.024139,100.026237
2.792623,100.024139,100.026237
2.793588,100.024139,100.026237
